1000	1
13.529647;13.017763
18.013601;9.847069
10.779854;6.2016783
20.672087;15.877494
5.4589157;5.6246166
23.240255;4.902244
9.765493;1.3930646
18.15926;16.966688
26.057713;15.771619
22.372082;6.9725904
5.0758753;15.256487
25.680595;12.349748
15.187511;8.421679
19.27012;16.67539
19.988907;14.654249
19.05437;4.576305
18.964512;12.718849
26.439753;10.003754
18.722174;1.9086326
2.97806;5.613921
12.047138;11.32031
21.165298;2.2420616
20.83749;2.421198
21.635305;16.528236
13.935627;5.979752
24.38789;0.9399003
24.968685;7.196643
20.719172;13.771288
7.171245;5.8785067
16.087296;1.5629947
8.128559;14.032379
19.440258;1.6351926
13.141508;11.156241
4.6574264;10.524076
18.646366;7.254662
18.85625;4.239435
6.0947433;9.001783
26.197336;12.95925
0.91065705;12.704819
9.080778;8.55916
9.942458;9.026452
17.774824;1.8561347
15.544111;8.205038
3.603676;2.469161
22.481165;3.957181
15.558036;7.4589047
0.9165834;10.962162
26.08224;15.573654
24.296679;11.9548235
13.252132;6.2723303
17.510675;6.800066
6.043594;10.215471
2.3233857;15.084209
0.52252084;10.462008
3.090075;6.7464614
2.4720473;14.509966
2.3185792;7.63681
24.534054;6.501205
22.885096;5.3383136
1.242022;9.028702
4.8776293;6.634369
18.386415;3.5460749
7.602134;1.5516257
16.797203;7.8659143
9.059693;8.922359
15.579912;6.7305017
9.48418;9.505896
17.369518;15.256775
12.715563;9.795868
13.203048;13.859376
16.898027;6.541376
3.3778389;11.180618
10.709385;13.5872965
7.793465;7.3448963
9.500526;7.9180965
8.445515;8.474623
21.904213;11.585209
22.287298;3.674286
7.9409676;12.739633
8.228399;8.403809
6.5376735;12.046755
26.13838;2.219293
4.7896247;2.261738
24.950495;4.8817663
9.948514;1.4122463
20.058464;1.7979786
8.943506;4.5062027
18.703098;10.113191
5.527423;3.6297965
19.40233;5.077464
13.649534;12.563668
4.1751366;6.8340864
21.756187;14.2504
1.4975288;15.162703
19.002636;0.63567454
17.047283;5.558381
11.768139;2.6593528
22.197544;16.550789
4.821668;2.7357748
19.30057;9.3008
11.009789;13.468626
19.619238;5.542921
19.17962;12.542395
13.661356;16.134916
3.8086777;3.2066467
11.410751;12.696865
23.066183;5.671905
4.328863;0.66264933
8.455643;5.00681
3.9843695;5.971588
12.190591;11.119436
8.008893;16.516876
5.791107;7.5142174
2.9403775;6.862756
16.290514;5.297091
19.10794;14.892322
2.7444344;3.201211
15.402582;10.052807
7.998879;14.484421
17.225603;5.3016143
10.312984;12.706695
13.683886;9.902633
26.834541;11.594467
5.3199844;15.78312
12.583259;0.6916009
8.601232;13.99315
11.725162;16.950127
1.1107478;16.145119
23.09034;3.0334654
23.863178;14.884592
11.640931;9.7602625
4.927541;8.5169
14.083834;16.466747
9.760562;1.2989095
23.916374;11.682721
22.307697;12.991526
2.6185906;15.512373
1.9009106;4.5463967
20.164146;13.262277
17.196436;2.4872837
3.3167083;3.2298665
5.940644;10.711526
16.839447;0.63556933
6.6052375;13.125287
4.65371;4.468587
7.685658;16.884916
7.996661;9.202207
2.039626;14.419167
3.7061808;9.890686
16.050457;3.078482
16.090858;4.9714403
11.916268;10.399526
26.460848;10.087787
25.68877;11.389033
1.8158706;1.0072418
14.051163;7.9505396
20.02571;9.115788
24.634508;5.9819145
25.938059;10.811071
13.115558;1.1190729
6.402733;1.7277968
7.520841;8.550783
12.880234;11.101292
7.7243896;16.467632
26.878601;8.493831
22.877384;12.572207
20.433706;3.7709184
18.543154;6.681729
17.065065;8.357819
0.6406865;5.9144707
3.928162;9.331257
26.973492;7.1094103
6.673703;11.997312
10.351607;6.178847
16.968811;2.3780391
15.605142;7.7062364
7.741221;14.119396
8.054688;3.0485656
8.958149;1.0487219
14.702596;4.982408
5.7309084;13.047525
3.1592076;7.895785
17.05576;4.574948
18.02834;5.500497
22.223478;8.628252
25.469433;9.950115
8.493689;1.3724657
21.791502;10.751957
24.776192;6.6143236
21.24239;15.463593
3.257239;13.152378
16.950611;1.848548
22.473082;8.261149
19.985512;16.516449
17.561464;5.7821794
11.492222;7.9007955
17.211;11.907349
7.7636847;2.8956616
2.3020859;13.0728035
15.653417;5.719813
18.866373;0.79690075
18.545376;3.8439405
2.2363586;5.3187847
25.355446;13.5710745
10.1657;2.340362
11.081001;5.920715
19.054062;8.772646
16.368244;14.629126
21.839266;0.9056792
3.9731486;16.23859
15.73177;16.291737
25.93111;15.530795
25.4719;6.5753207
12.467906;8.938906
23.6246;2.6560266
19.713566;5.001075
25.377348;12.105767
12.069275;3.4482005
24.138758;16.018705
10.112153;4.9306784
14.313391;5.077831
8.35461;13.31376
21.545496;14.617977
24.44396;3.0171533
0.92384446;8.431875
8.3479;4.7509
11.542555;10.2480345
13.115654;5.1424828
25.940443;9.740631
8.489975;10.94722
5.042599;15.559984
21.818039;14.549255
19.402725;3.6842012
4.1298656;13.159789
6.8699355;16.539349
0.72046506;1.0947919
15.957308;8.756735
15.549974;3.7100873
14.076489;14.985771
12.016821;9.408004
16.179235;16.25232
3.8292303;0.6284745
25.945963;16.002722
25.00548;7.647288
4.8175807;7.548879
5.3429804;15.425087
12.441174;2.390192
23.66918;10.759468
18.905079;5.633096
17.896181;11.767244
8.363634;12.421787
18.457687;8.169514
5.287277;4.6869245
12.88728;14.22485
6.3368196;7.2791457
18.16604;14.688739
21.82056;9.386727
11.50424;6.7046704
20.894938;11.911169
12.444156;10.115161
18.760355;9.849831
12.261207;13.732068
17.957516;2.2833943
17.569925;13.513918
21.710926;3.9000716
10.194666;12.354383
25.296852;4.383648
9.167056;6.507877
9.436428;0.513868
26.751257;15.134096
10.260112;4.9541597
6.551518;4.5790086
21.83916;6.451399
7.315906;6.9718075
25.490763;15.727435
14.845916;15.879625
10.495496;15.173691
11.44863;0.84923846
24.705116;11.953426
13.409865;2.379242
2.3025532;16.195698
13.721043;6.510589
11.218854;6.7189536
6.4962044;14.327602
19.529373;7.527925
11.069535;13.107034
5.3857145;13.976795
13.357885;9.997339
20.88523;6.314699
13.811072;16.913527
22.905983;9.32151
8.798396;6.480732
9.614666;14.185896
15.899675;8.389754
8.585856;13.871824
19.379786;8.954242
5.6039777;2.200725
22.636946;15.597728
6.5805225;4.145257
13.676672;7.7917466
18.03701;4.577149
5.3883047;7.8074203
19.4335;7.539708
17.092068;14.202808
25.7696;4.16854
21.398228;14.018783
8.832731;3.9688234
11.831384;11.6958885
16.301342;6.870408
13.042234;11.603576
8.439977;6.8332148
16.164736;14.11801
6.511057;12.31432
5.8013124;9.823713
22.914133;3.848022
14.594412;2.8022244
13.687991;2.333591
26.395199;8.1140995
19.34152;6.28875
20.48436;15.462117
4.8346806;2.765883
17.365028;4.22747
22.706434;6.962007
4.101592;15.408597
5.2393336;8.6915455
19.452948;15.626317
6.7839556;14.155462
17.365623;4.928435
25.415728;5.693337
7.886564;16.872715
12.413506;9.47228
21.401312;9.756243
17.686798;1.6631333
24.139473;0.7106755
23.516584;8.309246
13.243017;5.9920444
3.9445086;10.574262
3.4056022;1.5577046
5.95491;13.294939
25.743443;2.5650678
9.952956;4.4843097
21.39476;15.722246
11.886267;11.764581
17.399302;1.4211193
9.4744;5.832589
7.1295238;15.84199
15.664546;7.8115487
12.917742;1.5156137
0.9884975;2.8488314
22.19944;11.294331
24.547714;8.122044
14.412372;7.4273014
8.343967;2.0953102
14.907612;11.664735
4.022861;14.169042
12.6358595;6.968729
9.32883;6.823241
26.426746;4.771418
9.93103;15.414424
25.6272;12.058663
22.870483;7.9361424
19.967117;4.235384
23.776194;9.4440155
15.576107;1.8389533
4.8800936;7.9177704
4.547168;2.6537824
0.6324809;13.939324
22.084448;6.0637693
14.137124;13.60032
22.749083;11.081494
9.921751;14.071849
19.835096;3.1626313
0.56932527;12.619782
0.8361794;3.2509563
12.519548;5.2911205
14.462442;8.580355
17.321054;9.329623
15.306833;15.26344
18.66173;3.06599
22.155432;5.526783
20.618563;7.821438
12.860444;13.866382
2.4662488;5.43019
16.214104;10.6271305
4.6347303;3.0318012
22.354996;12.890801
19.055086;15.177842
24.423557;13.649733
6.8276515;14.698162
24.142887;4.4604673
0.75974786;9.752295
6.7055087;11.002243
17.577656;6.163535
22.681957;11.200174
19.220509;13.2726145
26.556932;2.5295162
22.375502;12.21962
17.032011;4.3643513
10.844298;5.246
1.2876955;9.81689
3.8208416;10.321062
5.2636504;12.579191
17.069065;10.321544
10.024648;10.701088
6.2745833;10.599789
11.425868;8.241602
17.69349;9.951037
23.858385;10.517613
19.671267;14.157613
23.541555;7.546482
14.170061;6.0358553
2.370637;15.2683325
7.7384205;14.6178
22.626059;5.120163
2.2268467;8.555483
22.595232;2.8757913
8.188591;15.871812
11.952793;3.8223937
19.97864;9.292887
1.7336344;0.50191283
7.846826;16.86617
23.722166;2.941755
24.81179;3.5946558
14.667252;2.5478354
12.651376;6.136161
9.9252405;7.2501774
6.778593;13.129739
23.982994;8.918947
6.0186877;16.608082
4.531995;7.7010593
23.516958;9.839618
10.356077;12.434613
22.195097;16.959766
14.175505;6.452453
20.818958;7.7048454
11.71453;0.8855563
21.927025;14.550337
13.748024;2.8718998
12.907925;5.088177
15.643671;6.193614
4.56921;5.6044345
11.772695;0.7326906
25.747868;5.252874
13.475517;12.908271
14.61611;3.9636307
24.565464;11.942715
24.301332;3.19627
21.448143;5.3823657
25.085518;16.798283
11.055855;15.856485
15.072195;5.683323
14.712981;3.4053445
18.705412;15.706791
0.6922864;1.0085764
9.518419;6.812627
26.814304;12.33663
12.955124;14.616019
26.617956;6.9723897
9.496496;0.59822375
1.0644315;16.373953
9.190138;14.8366165
16.26665;9.492031
16.304012;13.904602
17.490612;10.511878
14.83624;0.519998
7.694336;14.057071
12.119779;2.1293228
19.735174;10.49433
19.9731;11.609961
24.832079;10.190009
22.701937;8.788065
13.449133;0.64157146
6.5400915;15.181236
23.918482;15.39455
1.093599;4.6201534
11.331341;8.836829
14.387742;11.309691
18.645826;10.469088
16.802942;4.499243
14.030168;12.190766
9.967211;5.324489
22.033043;1.224303
19.470009;5.803369
12.642772;7.462932
19.59701;8.951183
1.2207569;3.0563676
13.906051;9.471396
20.518198;0.7085462
23.47137;2.9665585
10.768963;1.8179688
4.592871;3.748739
12.494912;9.336244
9.877902;8.050965
24.126196;5.9982157
1.2594584;10.104234
4.5807467;7.807806
22.473417;12.54195
0.7306278;6.3694606
13.011057;5.482199
21.413841;9.584449
10.926429;13.764187
15.698103;6.484169
19.171911;15.438939
15.626862;7.6259007
2.2722929;12.035041
13.249913;10.208208
19.51703;4.80134
21.473576;9.778277
2.9427483;4.322511
10.433967;6.858226
10.910638;16.276722
17.266798;6.244681
15.125485;16.36288
1.7970254;2.970331
12.539367;6.4377275
25.819817;11.018484
1.8812487;4.329109
16.472813;12.264826
7.9268084;12.203762
3.67958;7.6734166
1.2961934;6.877775
13.161026;11.487489
1.7426646;12.841446
6.9892354;5.746854
15.875351;8.092375
10.685716;1.5017663
4.5745583;16.610443
25.82007;8.623137
15.38945;13.483794
21.237932;1.7781725
10.81344;9.48826
16.268475;8.822253
4.4717913;16.80501
1.027218;9.277322
22.614607;3.4177873
2.5221877;6.9259024
24.924494;12.986345
12.389282;9.651223
2.535454;5.234777
1.4619975;7.5277443
1.4341347;12.00011
22.923012;6.6938357
24.418434;10.848945
19.679907;12.577513
1.7156389;4.418938
6.959057;15.556315
7.8830194;6.8719964
3.062912;11.299774
12.000314;5.340912
22.59431;13.405045
2.9140973;11.20866
25.312702;5.007181
26.25891;15.716312
26.161846;7.4411883
21.985807;9.15266
10.945922;6.5954576
17.60394;11.925819
10.844298;4.519418
26.439653;1.2585919
7.94705;15.302674
25.946714;14.72803
20.18015;3.0003989
4.943647;3.1927688
15.826555;5.938963
3.69414;12.91536
2.9570034;4.446745
23.29522;12.90138
3.3706458;4.744456
20.05781;15.19171
18.43371;4.825332
14.094862;10.272666
1.3557777;4.813028
12.413732;10.412722
8.984056;5.010275
24.9097;12.011339
23.440975;7.1273246
2.094843;12.410015
1.1087656;14.590265
23.96663;3.6880782
26.844177;10.686607
16.520433;1.154485
0.8196607;9.271643
3.1631753;3.8747017
7.2548795;16.47308
1.1667088;14.500554
4.660105;5.534233
3.7609017;14.42651
0.7348182;15.594684
0.5609443;13.193225
1.0892111;11.640867
7.530974;7.827256
7.6107383;13.362722
22.738018;10.212829
26.623827;4.1234713
7.354391;11.06937
23.568935;2.3112383
5.9326086;7.378588
21.501913;9.468677
15.840451;13.302305
10.819951;15.74171
26.19291;15.431369
17.20369;6.9041905
10.916144;6.4452276
12.813581;12.281418
9.092459;10.568518
8.942829;13.443427
5.5564876;0.6268252
13.549316;11.176776
23.785511;14.609188
13.218934;7.180461
8.371209;6.1845913
5.0454125;10.603889
12.2983885;10.127245
17.204714;11.739889
17.13671;15.028714
6.5009685;11.167845
21.174274;13.500726
26.12649;14.27696
7.063925;12.451599
20.109692;13.479435
17.392231;1.3916878
7.3850574;11.992156
14.122467;5.943012
24.861506;10.243532
3.362478;11.188384
17.955437;1.7713659
23.099342;3.2530057
21.498697;7.166748
10.259502;6.412921
11.598681;8.78795
13.75658;5.8300066
8.076971;16.193771
17.492151;0.5218135
14.116617;5.706133
23.46628;9.849861
10.318676;16.611507
10.725566;1.9043308
23.281345;9.00658
14.543841;5.843088
13.135291;8.418065
13.063686;11.214104
11.175292;3.914454
7.1705613;6.422277
5.3394456;9.539694
10.773016;11.953105
17.48469;3.947832
22.295345;11.809267
7.162839;15.492885
7.7784185;15.963993
6.7997384;3.7201414
26.731909;6.7626634
12.745821;2.431201
1.5900052;14.676703
7.6879325;12.3240385
5.822609;9.110228
8.766765;12.186738
14.326406;2.5982563
8.72366;10.396211
11.023051;7.8978214
16.334997;12.914732
5.084313;9.13095
25.776735;8.812615
17.572517;14.676818
2.6796992;16.776405
18.066706;7.8534026
18.685324;14.891926
25.55453;2.1653051
25.529015;2.250011
5.6228957;15.401372
24.464579;2.4913073
5.619119;2.4348674
12.888536;14.642875
10.672416;11.540826
20.431293;11.463073
22.933725;2.8944144
13.196472;5.1883197
2.381711;15.934446
26.057072;5.6034346
16.053284;4.1652136
10.553854;14.750488
11.937711;6.464554
7.4976616;10.465227
24.351635;16.467232
5.9026117;5.1273756
11.815561;15.290384
26.58459;16.725372
